date,cash_fraction
2007-01-03,1.0
2007-01-04,0.6006147752337108
2007-01-05,0.20204175430195137
2007-01-08,0.0018400930663640125
2007-01-09,0.0018285924784163798
2007-01-10,0.0018096708722592503
2007-01-11,0.001787794356338579
2007-01-12,0.001788572368738972
2007-01-16,0.0017861679524442398
2007-01-17,0.0017899159002222609
2007-01-18,0.0018037737877379945
2007-01-19,0.0017913740403563416
2007-01-22,0.0017953438655997633
2007-01-23,0.0017876888926264822
2007-01-24,0.0017707571467971972
2007-01-25,0.001777238380661128
2007-01-26,0.0017747837612878126
2007-01-29,0.0957336299673478
2007-01-30,0.09538396591764908
2007-01-31,0.08944359224993881
2007-02-01,0.08911398657787484
2007-02-02,0.08838188302338701
2007-02-05,0.08820704529126278
2007-02-06,0.08737756801764207
2007-02-07,0.08658652241140041
2007-02-08,0.08640118639451155
2007-02-09,0.08758403009072091
2007-02-12,0.08822539883990377
2007-02-13,0.08752381771566109
2007-02-14,0.08770480446640627
2007-02-15,0.08751233064019825
2007-02-16,0.08760974019782874
2007-02-20,0.08687720965069323
2007-02-21,0.0871094737821726
2007-02-22,0.08725422817650608
2007-02-23,0.0879804091420755
2007-02-26,0.08303366434653481
2007-02-27,0.08012586948991851
2007-02-28,0.08719118705206741
2007-03-01,0.07564120479963321
2007-03-02,0.07690922952924095
2007-03-05,0.18181056593450518
2007-03-06,0.08463985833171417
2007-03-07,0.0839423510573647
2007-03-08,0.08364934589019735
2007-03-09,0.08355563261311727
2007-03-12,0.0829633339136624
2007-03-13,0.08422309176075438
2007-03-14,0.08391858951333464
2007-03-15,0.08331242216308765
2007-03-16,0.08381089265855457
2007-03-19,0.08318385971714026
2007-03-20,0.08250288621516721
2007-03-21,0.07743204211753574
2007-03-22,0.17475353595755616
2007-03-23,0.1743417693931707
2007-03-26,0.07419553431589732
2007-03-27,0.07509638065380586
2007-03-28,0.0754350894032978
2007-03-29,0.07532367240074289
2007-03-30,0.07526131195448194
2007-04-02,0.07473796043261849
2007-04-03,0.07416406373084361
2007-04-04,0.07438550657423526
2007-04-05,0.07431081920771654
2007-04-09,0.07367853404739488
2007-04-10,0.07373899387564187
2007-04-11,0.07455705683447011
2007-04-12,0.07404840938351809
2007-04-13,0.0738688299154644
2007-04-16,0.07268175660940879
2007-04-17,0.12975408461767546
2007-04-18,0.12412063958401254
2007-04-19,0.11783059831546794
2007-04-20,0.11739282452674471
2007-04-23,0.11716667344805665
2007-04-24,0.07285007578697344
2007-04-25,0.1645780361357727
2007-04-26,0.06502105745218312
