date,cash_fraction
2007-01-03,1.0
2007-01-04,0.00023601270984996425
2007-01-05,0.00023993225353535763
2007-01-08,0.00023837568708839907
2007-01-09,0.00023759173337145612
2007-01-10,0.00023624017427426036
2007-01-11,0.0002338398082788462
2007-01-12,0.00023337504730180925
2007-01-16,0.00023450086822240923
2007-01-17,0.00023460469158942399
2007-01-18,0.00023875173095555535
2007-01-19,0.08226941520071984
2007-01-22,0.08246569770536327
2007-01-23,0.08214450651127936
2007-01-24,0.08162979196435816
2007-01-25,0.08239202623649244
2007-01-26,0.08236261316303617
2007-01-29,0.0788710584967367
2007-01-30,0.07863831935776289
2007-01-31,0.07776031206676437
2007-02-01,0.07698516652482923
2007-02-02,0.07667921411557
2007-02-05,0.07688613214412499
2007-02-06,0.07611478469611288
2007-02-07,0.07599366751879744
2007-02-08,0.0762760910843372
2007-02-09,0.07694856209181511
2007-02-12,0.07747684696163759
2007-02-13,0.07405910757159495
2007-02-14,0.07367391225766617
2007-02-15,0.07332331463948316
2007-02-16,0.0736725047064386
2007-02-20,0.07317873184697321
2007-02-21,0.06508319067333235
2007-02-22,0.06532547511197917
2007-02-23,0.06540529539018525
2007-02-26,0.06523550488638852
2007-02-27,0.06793678417119375
2007-02-28,0.07661588633027949
2007-03-01,0.07625151439078415
2007-03-02,0.07746547149387417
2007-03-05,0.08753934468821167
2007-03-06,0.08294193154828311
2007-03-07,0.08203247856319729
2007-03-08,0.08160903283361953
2007-03-09,0.08137534301441329
2007-03-12,0.08069356933436966
2007-03-13,0.08237998397662105
2007-03-14,0.08186953194951929
2007-03-15,0.08091872274808276
2007-03-16,0.08132101888278787
2007-03-19,0.08088975860184067
2007-03-20,0.07868874533355974
2007-03-21,0.07725253974933999
2007-03-22,0.06851596608497912
2007-03-23,0.06838391327962123
2007-03-26,0.0684016764077452
2007-03-27,0.06916353273796949
2007-03-28,0.0694956160014264
2007-03-29,0.06936249877698453
2007-03-30,0.06926621531730204
2007-04-02,0.0688992482287959
2007-04-03,0.02644780844730299
2007-04-04,0.026477457134118088
2007-04-05,0.02643592475169554
2007-04-09,0.026222888607073114
2007-04-10,0.026261967791367802
2007-04-11,0.026433065975741465
2007-04-12,0.02193481198032099
2007-04-13,0.021934535493581597
2007-04-16,0.02167844141498132
2007-04-17,0.021786131114412632
2007-04-18,0.022003269341754117
2007-04-19,0.016655150036459343
2007-04-20,0.01639452172425282
2007-04-23,0.01627677421028273
2007-04-24,0.0715975548826614
2007-04-25,0.07091869421747599
2007-04-26,0.07098352551629383
2007-04-27,0.07095356556133647
2007-04-30,0.07183653940597812
2007-05-01,0.07218307611189034
2007-05-02,0.07173699764472918
2007-05-03,0.023928110079659337
2007-05-04,0.07096087127470918
2007-05-07,0.07072424402872957
2007-05-08,0.07014266603443131
2007-05-09,0.06983322914481682
2007-05-10,0.07108773580257077
2007-05-11,0.07057973490452596
2007-05-14,0.06571455520562552
2007-05-15,0.06592529459122298
2007-05-16,0.06563229545636318
2007-05-17,0.0663789612413771
2007-05-18,0.06440563969686919
2007-05-21,0.06379180557120001
2007-05-22,0.06277714561986347
2007-05-23,0.06303305328898601
2007-05-24,0.07621816622014865
2007-05-25,0.07444975166260304
2007-05-29,0.111927871942472
2007-05-30,0.1110549973612861
2007-05-31,0.11115975898819952
2007-06-01,0.10987306360889293
2007-06-04,0.10987120856169463
2007-06-05,0.11020805720947102
2007-06-06,0.1083328774180854
2007-06-07,0.11254905871047405
2007-06-08,0.1115668268521316
2007-06-11,0.11149399871179111
2007-06-12,0.11329278431682221
2007-06-13,0.06468867359189423
2007-06-14,0.06409794378120115
2007-06-15,0.06346249607901222
2007-06-18,0.06370639253478894
2007-06-19,0.06133926584943328
2007-06-20,0.06200479884574317
2007-06-21,0.0616477942739162
2007-06-22,0.06216992969760282
2007-06-25,0.06231090346904555
2007-06-26,0.06273303983172229
2007-06-27,0.062065544501253456
2007-06-28,0.06172189923632143
2007-06-29,0.05892235146302316
2007-07-02,0.05779065810948447
2007-07-03,0.05766246394905228
2007-07-05,0.058027532591433784
2007-07-06,0.05776749752484589
2007-07-09,0.057058808365371805
2007-07-10,0.05791489877934308
2007-07-11,0.01514256722992613
2007-07-12,0.014789148472513336
2007-07-13,0.014808561773343554
2007-07-16,0.07275066847752631
2007-07-17,0.07211818742596954
2007-07-18,0.07216229588605683
2007-07-19,0.07203948485951961
2007-07-20,0.07319049315502524
2007-07-23,0.06414069622249385
2007-07-24,0.06534111471033488
2007-07-25,0.06609867158259208
2007-07-26,0.023319477769866204
2007-07-27,0.22363600887741586
2007-07-30,0.02583488497705999
2007-07-31,0.026094351614640465
2007-08-01,0.026028380194628276
2007-08-02,0.02405204286899798
2007-08-03,0.024848148734452846
2007-08-06,0.024584091029372868
2007-08-07,0.02429037674051293
2007-08-08,0.024020615518469235
2007-08-09,0.024513854734705687
2007-08-10,0.060145738929101134
2007-08-13,0.055644395295088245
2007-08-14,0.05692042045163159
2007-08-15,0.05818617451927932
2007-08-16,0.25010447323239604
2007-08-17,0.4683674557760149
2007-08-20,0.16786289855736147
2007-08-21,0.16762874069376588
2007-08-22,0.06634619043490642
2007-08-23,0.06746355129166925
2007-08-24,0.0667087801077012
2007-08-27,0.06722878470774307
2007-08-28,0.06931183676626562
2007-08-29,0.1682807933290209
2007-08-30,0.06793457192047914
2007-08-31,0.06693426199190688
2007-09-04,0.06395364357926481
2007-09-05,0.06431498954914838
2007-09-06,0.06374568445036177
2007-09-07,0.06523222275583207
2007-09-10,0.06549841595154127
2007-09-11,0.06464229347307227
2007-09-12,0.06498281084603719
2007-09-13,0.06497122466910243
2007-09-14,0.06332214770302003
2007-09-17,0.0634672654212578
2007-09-18,0.061008297797982
2007-09-19,0.06028152827641631
2007-09-20,0.02297468141762027
2007-09-21,0.02300797009565514
2007-09-24,0.023186529888091445
2007-09-25,0.022890548410199774
2007-09-26,0.02274531895395593
2007-09-27,0.022796460040929167
2007-09-28,0.02300375402796495
2007-10-01,0.022652540338071958
2007-10-02,0.022726233591822242
2007-10-03,0.02281294461501937
2007-10-04,0.022717063548036376
2007-10-05,0.015893570114510647
2007-10-08,0.07493782941971616
2007-10-09,0.07480878803725843
2007-10-10,0.07395294583707779
2007-10-11,0.07454715704334991
2007-10-12,0.07370340198526715
2007-10-15,0.07418271008026145
2007-10-16,0.07437278835964778
2007-10-17,0.07383261995971058
2007-10-18,0.07350352310697206
