date,cash_fraction
2007-01-03,1.0
2007-01-04,0.09996921338004494
2007-01-05,5.408225634906394e-05
2007-01-08,5.355702470399848e-05
2007-01-09,5.353918636497035e-05
2007-01-10,5.3421283167320865e-05
2007-01-11,5.283858059512703e-05
2007-01-12,5.2575811696708996e-05
2007-01-16,5.260426882591762e-05
2007-01-17,5.255061900955038e-05
2007-01-18,5.362141708498136e-05
2007-01-19,0.08080395753945224
2007-01-22,0.08120791842714381
2007-01-23,0.08087282022495623
2007-01-24,0.08054949617357399
2007-01-25,0.08126295899901737
2007-01-26,0.0808155696914632
2007-01-29,0.07192008149076479
2007-01-30,0.07175318519373797
2007-01-31,0.06836509136405555
2007-02-01,0.06782430553700314
2007-02-02,0.06773275032136394
2007-02-05,0.06679534470905923
2007-02-06,0.061271596081272306
2007-02-07,0.06048568731693993
2007-02-08,0.06056715952387992
2007-02-09,0.06115534988364102
2007-02-12,0.027053609895173802
2007-02-13,0.026881282049826094
2007-02-14,0.08277253954306651
2007-02-15,0.08259155821333186
2007-02-16,0.0828500520432005
2007-02-20,0.08165453317422544
2007-02-21,0.1375901947497432
2007-02-22,0.137388478293765
2007-02-23,0.1289265408279322
2007-02-26,0.111302783409568
2007-02-27,0.11486138269764634
2007-02-28,0.11565740798304569
2007-03-01,0.09840282504196152
2007-03-02,0.10013607753433162
2007-03-05,0.050792389096477875
2007-03-06,0.01020868479187087
2007-03-07,0.010116039165888213
2007-03-08,0.009921580554445253
2007-03-09,0.009948985763952312
2007-03-12,0.009756512605257006
2007-03-13,0.07262247014639145
2007-03-14,0.07263932815680285
2007-03-15,0.07232058654905094
2007-03-16,0.07258076630891763
2007-03-19,0.07214628246610877
2007-03-20,0.06848176944739881
2007-03-21,0.06755952871226312
2007-03-22,0.0678638891636173
2007-03-23,0.06752957782846458
2007-03-26,0.06803069253700411
2007-03-27,0.06908872789959208
2007-03-28,0.06511806975006929
2007-03-29,0.06525738035197359
2007-03-30,0.0649891227631364
2007-04-02,0.06462871619225552
2007-04-03,0.06352508010861169
2007-04-04,0.06338010299774854
2007-04-05,0.06271359388299858
2007-04-09,0.06285687149970143
2007-04-10,0.06315843645147956
2007-04-11,0.06338897663312548
2007-04-12,0.060096482898814196
2007-04-13,0.11757628152703303
2007-04-16,0.11694917540598582
2007-04-17,0.11692712775410974
2007-04-18,0.11741207794711872
2007-04-19,0.11106713151278025
2007-04-20,0.11071834872221731
2007-04-23,0.11106389228653457
2007-04-24,0.11171036689104852
2007-04-25,0.11106866305812713
2007-04-26,0.07209462702177005
2007-04-27,0.07962249960062051
2007-04-30,0.08037361605396653
2007-05-01,0.08010850011849568
2007-05-02,0.07889538798154072
2007-05-03,0.07883503881740206
2007-05-04,0.07382629967227494
2007-05-07,0.07320152081376807
2007-05-08,0.07361400605492485
2007-05-09,0.07301928251660428
2007-05-10,0.07432600717790105
2007-05-11,0.07085176935979698
2007-05-14,0.07103624372950501
2007-05-15,0.07156033918393956
2007-05-16,0.0717696048671771
2007-05-17,0.07135908856589601
2007-05-18,0.07098348344440664
2007-05-21,0.06718602328303869
2007-05-22,0.06691323662529958
2007-05-23,0.06725633341561033
2007-05-24,0.06860703214252128
2007-05-25,0.0605796794394613
2007-05-29,0.06039810056867856
2007-05-30,0.060198738423083986
2007-05-31,0.05067135399744738
2007-06-01,0.05001176405987062
2007-06-04,0.10539116024138351
2007-06-05,0.10532674477717996
2007-06-06,0.10625482302048528
2007-06-07,0.10875747824765969
2007-06-08,0.1027223637169784
2007-06-11,0.1029870803601276
2007-06-12,0.10390468835595768
2007-06-13,0.10385522491234478
2007-06-14,0.10263677646611624
2007-06-15,0.10036064451223647
2007-06-18,0.0999200301093155
2007-06-19,0.0991917787572153
2007-06-20,0.15997873806648577
2007-06-21,0.15205743973560792
2007-06-22,0.1530456430983782
2007-06-25,0.15442909678611327
2007-06-26,0.15127272972614114
2007-06-27,0.14648098413682475
2007-06-28,0.14645418117961373
2007-06-29,0.14690997209007606
2007-07-02,0.14426604495734885
2007-07-03,0.14374317845278228
2007-07-05,0.14368739772168249
2007-07-06,0.13734095128306256
2007-07-09,0.13743912383493817
2007-07-10,0.1406588706589338
2007-07-11,0.09019144903987164
2007-07-12,0.08752980639509489
2007-07-13,0.08773934365505187
2007-07-16,0.08861836898194564
2007-07-17,0.08875326027432884
2007-07-18,0.08888996437425634
2007-07-19,0.08622354218216977
2007-07-20,0.07901455534051804
2007-07-23,0.036164557397293184
2007-07-24,0.037451533323292874
2007-07-25,0.03604403968963654
2007-07-26,0.02857047243779609
2007-07-27,0.3894497458327716
2007-07-30,0.09600486995759527
2007-07-31,0.09667060531096039
2007-08-01,0.0975815628831066
2007-08-02,0.09712533114421185
2007-08-03,0.0998310944550268
2007-08-06,0.30587112105371117
2007-08-07,0.005664195739738753
2007-08-08,0.005642464717230955
2007-08-09,0.0057411094950577946
2007-08-10,0.081512962997214
2007-08-13,0.08218047068396794
2007-08-14,0.08331813984339642
2007-08-15,0.18461388357474462
2007-08-16,0.3980128093097496
2007-08-17,0.6926441683134368
2007-08-20,0.09272362983036497
2007-08-21,0.1969963534633763
2007-08-22,0.09673069723752048
2007-08-23,0.09756560520432356
2007-08-24,0.09724625007823506
2007-08-27,0.1896624060443186
2007-08-28,0.09142966380413564
2007-08-29,0.0898859368417686
2007-08-30,0.08984517514342605
2007-08-31,0.08875857902485529
2007-09-04,0.086786103415185
2007-09-05,0.086774706576763
2007-09-06,0.08655136051766843
2007-09-07,0.0884070568999562
2007-09-10,0.08807387571429581
2007-09-11,0.0867579906578323
2007-09-12,0.08675707807270105
2007-09-13,0.08641624936349701
2007-09-14,0.08660710398315552
2007-09-17,0.08744195627415918
2007-09-18,0.0848386085691969
2007-09-19,0.0833244032477749
2007-09-20,0.14017260614007532
2007-09-21,0.04011158152664207
2007-09-24,0.040297712846472655
2007-09-25,0.03998848603517846
2007-09-26,0.039640939295762734
2007-09-27,0.03978548367734014
2007-09-28,0.1001193072877884
2007-10-01,0.08869254435648799
2007-10-02,0.08832821816632808
2007-10-03,0.08836716281848711
2007-10-04,0.08845198829363421
2007-10-05,0.07825191837504109
2007-10-08,0.07756907166978066
2007-10-09,0.13077252752908564
2007-10-10,0.18234363371306805
2007-10-11,0.1837197508589421
2007-10-12,0.18162183360669226
2007-10-15,0.18170548589480673
2007-10-16,0.18132057688965042
2007-10-17,0.18108199962565785
2007-10-18,0.18139118992370395
2007-10-19,0.1868603507684351
2007-10-22,0.185190603662029
2007-10-23,0.18154046994824136
2007-10-24,0.23784469250072948
2007-10-25,0.2420604117104035
2007-10-26,0.18169409058902308
2007-10-29,0.17617708096014706
2007-10-30,0.17826003273574054
2007-10-31,0.17423499290991284
2007-11-01,0.17968655152144297
2007-11-02,0.1801933793817776
2007-11-05,0.12358951379629268
2007-11-06,0.11039710175910067
2007-11-07,0.1678574644002896
2007-11-08,0.16894822914301488
2007-11-09,0.22742643943870222
2007-11-12,0.41757104354867947
2007-11-13,0.5122388588039597
2007-11-14,0.11293642103577861
2007-11-15,0.11389986126986118
2007-11-16,0.11354799199294952
2007-11-19,0.2677077210480071
2007-11-20,0.33007695820012284
2007-11-21,0.3848274080255809
2007-11-23,0.37968347056608387
2007-11-26,0.377938683504488
2007-11-27,0.3746470928293525
2007-11-28,0.36609422014156046
2007-11-29,0.36657244675760003
2007-11-30,0.3675933292980138
2007-12-03,0.1674582117712201
2007-12-04,0.06768307979003796
2007-12-05,0.06773141428062146
2007-12-06,0.06625317004812814
2007-12-07,0.06639597747789905
2007-12-10,0.06582515798842581
2007-12-11,0.06697547329991682
2007-12-12,0.06670977966047598
2007-12-13,0.06687092810118866
2007-12-14,0.06601411201521568
2007-12-17,0.22017532400007522
2007-12-18,0.217848671333834
2007-12-19,0.2154114137053399
2007-12-20,0.21248715815149755
2007-12-21,0.20909014725175967
2007-12-24,0.10767008798629862
2007-12-26,0.10727546251961784
2007-12-27,0.11015527432254824
2007-12-28,0.1096236344573086
2007-12-31,0.11112220313606003
2008-01-02,0.11101481071666497
2008-01-03,0.10989153213548708
2008-01-04,0.20636329339255288
2008-01-07,0.3688416048935582
2008-01-08,0.3705764526663784
2008-01-09,0.5587418082884792
2008-01-10,0.5574875648292104
2008-01-11,0.5581716029006234
2008-01-14,0.5539944152518759
2008-01-15,0.5604317146612479
2008-01-16,0.5639241751237056
2008-01-17,0.5689806331355203
2008-01-18,0.7235266260876467
2008-01-22,0.7295368376315619
2008-01-23,0.8288269680298704
2008-01-24,0.8307027987072874
2008-01-25,0.8306330821418475
2008-01-28,0.8264718883111084
2008-01-29,0.8247224312933036
2008-01-30,0.8284231880066748
2008-01-31,0.8279367233266524
2008-02-01,0.8262875997876193
2008-02-04,0.8274537993760199
2008-02-05,0.8315406365719731
2008-02-06,0.9346470371759029
2008-02-07,0.9344470316969646
2008-02-08,0.9347137268163093
2008-02-11,0.934597029369706
2008-02-12,0.929952881540044
2008-02-13,0.9287496633423513
2008-02-14,0.9284370095035488
2008-02-15,0.9290460586651372
2008-02-19,0.9288813740372175
2008-02-20,0.9333485203246268
2008-02-21,0.9340139725976403
2008-02-22,0.9345303563798466
2008-02-25,0.9322194180404619
2008-02-26,0.9322028304418508
2008-02-27,0.9296229275917012
2008-02-28,0.9304647833824969
2008-02-29,0.9323189307190323
2008-03-03,0.9325512180525742
2008-03-04,0.9325844123110683
2008-03-05,0.9318381284170018
2008-03-06,0.9337476765835848
2008-03-07,1.0
2008-03-10,1.0
2008-03-11,1.0
2008-03-12,1.0
2008-03-13,1.0
2008-03-14,1.0
2008-03-17,1.0
2008-03-18,1.0
2008-03-19,1.0
2008-03-20,1.0
2008-03-24,1.0
2008-03-25,1.0
2008-03-26,1.0
2008-03-27,1.0
2008-03-28,1.0
2008-03-31,1.0
2008-04-01,1.0
2008-04-02,1.0
2008-04-03,1.0
2008-04-04,1.0
2008-04-07,1.0
2008-04-08,1.0
2008-04-09,1.0
2008-04-10,1.0
2008-04-11,1.0
2008-04-14,1.0
2008-04-15,1.0
2008-04-16,1.0
2008-04-17,1.0
2008-04-18,1.0
2008-04-21,1.0
2008-04-22,1.0
2008-04-23,1.0
2008-04-24,1.0
2008-04-25,1.0
2008-04-28,1.0
2008-04-29,1.0
2008-04-30,1.0
2008-05-01,1.0
2008-05-02,1.0
2008-05-05,1.0
2008-05-06,1.0
2008-05-07,0.5005564411982084
2008-05-08,0.4959858575715299
2008-05-09,0.4945215839913959
2008-05-12,0.4938071136041927
2008-05-13,0.49211439527164713
2008-05-14,0.48929853200045614
2008-05-15,0.48728107701129786
2008-05-16,0.0868815313840946
2008-05-19,0.08760932749579886
2008-05-20,0.08804185685837307
2008-05-21,0.08970950850487347
2008-05-22,0.08939211060396124
2008-05-23,0.09093053352537317
2008-05-27,0.09067678954982339
2008-05-28,0.0892474819814395
2008-05-29,0.08902429820382507
2008-05-30,0.2800853627839518
2008-06-02,0.2812582957631292
2008-06-03,0.2821850005310279
2008-06-04,0.28034334592083443
2008-06-05,0.3770430071243649
2008-06-06,0.3842440214118952
2008-06-09,0.3828100232469621
2008-06-10,0.48148776150272454
2008-06-11,0.4870399968683222
2008-06-12,0.5827662071305495
2008-06-13,0.578039134059682
2008-06-16,0.5785405864590603
2008-06-17,0.5825564555526072
2008-06-18,0.6801113791905635
2008-06-19,0.6782414627810632
2008-06-20,0.6832151639170513
2008-06-23,0.7833985391633026
2008-06-24,0.7847492274092407
2008-06-25,0.7817672182147501
2008-06-26,0.7888797924551736
2008-06-27,0.8981350527004992
2008-06-30,1.0
2008-07-01,1.0
2008-07-02,1.0
2008-07-03,1.0
2008-07-07,1.0
2008-07-08,1.0
2008-07-09,1.0
2008-07-10,1.0
2008-07-11,1.0
2008-07-14,1.0
2008-07-15,1.0
2008-07-16,1.0
2008-07-17,1.0
2008-07-18,1.0
2008-07-21,1.0
2008-07-22,1.0
2008-07-23,1.0
2008-07-24,1.0
2008-07-25,1.0
2008-07-28,1.0
2008-07-29,1.0
2008-07-30,1.0
2008-07-31,1.0
2008-08-01,1.0
2008-08-04,1.0
2008-08-05,1.0
2008-08-06,1.0
2008-08-07,1.0
2008-08-08,1.0
2008-08-11,1.0
2008-08-12,1.0
2008-08-13,1.0
2008-08-14,1.0
2008-08-15,1.0
2008-08-18,1.0
2008-08-19,1.0
2008-08-20,1.0
2008-08-21,1.0
2008-08-22,1.0
2008-08-25,1.0
2008-08-26,1.0
2008-08-27,1.0
2008-08-28,1.0
2008-08-29,1.0
2008-09-02,1.0
2008-09-03,1.0
2008-09-04,1.0
2008-09-05,1.0
2008-09-08,1.0
2008-09-09,1.0
2008-09-10,1.0
2008-09-11,1.0
2008-09-12,1.0
2008-09-15,1.0
2008-09-16,1.0
2008-09-17,1.0
2008-09-18,1.0
2008-09-19,1.0
2008-09-22,1.0
2008-09-23,1.0
2008-09-24,1.0
2008-09-25,1.0
2008-09-26,1.0
2008-09-29,1.0
2008-09-30,1.0
2008-10-01,1.0
2008-10-02,1.0
2008-10-03,1.0
2008-10-06,1.0
2008-10-07,1.0
2008-10-08,1.0
2008-10-09,1.0
2008-10-10,1.0
2008-10-13,1.0
2008-10-14,1.0
2008-10-15,1.0
2008-10-16,1.0
2008-10-17,1.0
2008-10-20,1.0
2008-10-21,1.0
2008-10-22,1.0
2008-10-23,1.0
2008-10-24,1.0
2008-10-27,1.0
2008-10-28,1.0
2008-10-29,1.0
2008-10-30,1.0
2008-10-31,1.0
2008-11-03,1.0
2008-11-04,1.0
2008-11-05,1.0
2008-11-06,1.0
2008-11-07,1.0
2008-11-10,1.0
2008-11-11,1.0
2008-11-12,1.0
2008-11-13,1.0
2008-11-14,1.0
2008-11-17,1.0
2008-11-18,1.0
2008-11-19,1.0
2008-11-20,1.0
2008-11-21,1.0
2008-11-24,1.0
2008-11-25,1.0
2008-11-26,1.0
2008-11-28,1.0
2008-12-01,1.0
2008-12-02,1.0
2008-12-03,1.0
2008-12-04,1.0
2008-12-05,1.0
2008-12-08,1.0
2008-12-09,1.0
2008-12-10,1.0
2008-12-11,1.0
2008-12-12,1.0
2008-12-15,1.0
2008-12-16,1.0
2008-12-17,1.0
2008-12-18,1.0
2008-12-19,1.0
2008-12-22,1.0
2008-12-23,1.0
2008-12-24,1.0
2008-12-26,1.0
2008-12-29,1.0
2008-12-30,1.0
2008-12-31,1.0
2009-01-02,1.0
2009-01-05,1.0
2009-01-06,1.0
2009-01-07,1.0
2009-01-08,1.0
2009-01-09,1.0
2009-01-12,1.0
2009-01-13,1.0
2009-01-14,1.0
2009-01-15,1.0
2009-01-16,1.0
2009-01-20,1.0
2009-01-21,1.0
2009-01-22,1.0
2009-01-23,1.0
2009-01-26,1.0
2009-01-27,1.0
2009-01-28,1.0
2009-01-29,1.0
2009-01-30,1.0
2009-02-02,1.0
2009-02-03,1.0
2009-02-04,1.0
2009-02-05,1.0
2009-02-06,1.0
2009-02-09,1.0
2009-02-10,1.0
2009-02-11,1.0
2009-02-12,1.0
2009-02-13,1.0
2009-02-17,1.0
2009-02-18,1.0
2009-02-19,1.0
2009-02-20,1.0
2009-02-23,1.0
